time,ecg,hr,rr,marker
1747250758064049218,-0.28500000000000003,93,683
1747250758071736061,-0.27
1747250758079422904,-0.258
1747250758087109747,-0.246
1747250758094796590,-0.233
1747250758102483433,-0.224
1747250758110170276,-0.216
1747250758117857119,-0.20400000000000001
1747250758125543962,-0.194
1747250758133230805,-0.194
1747250758140917648,-0.194
1747250758148604491,-0.189
1747250758156291334,-0.187
1747250758163978177,-0.187
1747250758171665020,-0.189
1747250758179351863,-0.189
1747250758187038706,-0.184
1747250758194725549,-0.179
1747250758202412392,-0.179
1747250758210099235,-0.182
1747250758217786078,-0.177
1747250758225472921,-0.17200000000000001
1747250758233159764,-0.169
1747250758240846607,-0.169
1747250758248533450,-0.17400000000000002
1747250758256220293,-0.179
1747250758263907136,-0.169
1747250758271593979,-0.14
1747250758279280822,-0.12
1747250758286967665,-0.123
1747250758294654508,-0.12
1747250758302341351,-0.108
1747250758310028194,-0.11800000000000001
1747250758317715037,-0.15
1747250758325401880,-0.167
1747250758333088723,-0.16
1747250758340775566,-0.15
1747250758348462409,-0.145
1747250758356149252,-0.14
1747250758363836095,-0.137
1747250758371522938,-0.14
1747250758379209781,-0.16
1747250758386896624,-0.216
1747250758394583467,-0.295
1747250758402270310,-0.15
1747250758409957153,0.536
1747250758417643996,1.474
1747250758425330839,1.907
1747250758433017682,1.176
1747250758440704525,-0.263
1747250758448391368,-0.736
1747250758456078211,-0.224
1747250758463765054,-0.123
1747250758471451897,-0.317
1747250758479138740,-0.226
1747250758486825583,-0.14
1747250758494512426,-0.187
1747250758502199269,-0.162
1747250758509886112,-0.108
1747250758517572955,-0.108
1747250758525259798,-0.098
1747250758532946641,-0.059000000000000004
1747250758540633484,-0.041
1747250758548320327,-0.024
1747250758556007170,0.004
1747250758563694013,0.034
1747250758571380856,0.061
1747250758579067699,0.096
1747250758586754542,0.137
1747250758594441385,0.182
1747250758602128228,0.224
1747250758609815071,0.268
1747250758617501914,0.3
1747250758625188771,0.315
1747250758632875753,0.315
1747250758640562735,0.3
1747250758648249717,0.27
1747250758655936699,0.233
1747250758663623681,0.17400000000000002
1747250758671310663,0.076
1747250758678997645,-0.046
1747250758686684627,-0.15
1747250758694371609,-0.226
1747250758702058591,-0.28
1747250758709745573,-0.31
1747250758717432555,-0.317
1747250758725119537,-0.317
1747250758732806519,-0.307
1747250758740493501,-0.295
1747250758748180483,-0.28
1747250758755867465,-0.268
1747250758763554447,-0.253
1747250758771241429,-0.243
1747250758778928411,-0.233
1747250758786615393,-0.224
1747250758794302375,-0.214
1747250758801989357,-0.209
1747250758809676339,-0.20400000000000001
1747250758817363321,-0.199
1747250758825050303,-0.192
1747250758832737285,-0.189
1747250758840424267,-0.189
1747250758848111249,-0.189
1747250758855798231,-0.187
1747250758863485213,-0.187
1747250758871172195,-0.184
1747250758878859177,-0.179
1747250758886546159,-0.179
1747250758894233141,-0.179
1747250758901920123,-0.17400000000000002
1747250758909607105,-0.169
1747250758917294087,-0.164
1747250758924981069,-0.157
1747250758932668051,-0.155
1747250758940355033,-0.164
1747250758948042015,-0.17200000000000001
1747250758955728997,-0.16
1747250758963415979,-0.13
1747250758971102961,-0.113
1747250758978789943,-0.115
1747250758986476925,-0.113
1747250758994163907,-0.1
1747250759001850889,-0.113
1747250759009537871,-0.147
1747250759017224853,-0.162
1747250759024911835,-0.155
1747250759032598817,-0.145
1747250759040285799,-0.14
1747250759047972781,-0.137
1747250759055659763,-0.132
1747250759063346745,-0.135
1747250759071033727,-0.157
1747250759078720709,-0.224
1747250759086407691,-0.31
1747250759094094673,-0.137
1747250759101781655,0.595
1747250759109468637,1.563
1747250759117155619,1.989
1747250759124842601,1.184
1747250759132529583,-0.31
1747250759140216565,-0.733
1747250759147903547,-0.199
1747250759155590529,-0.135
1747250759163277511,-0.332
1747250759170964493,-0.228
1747250759178651475,-0.152
1747250759186338494,-0.201,92,700
1747250759194025615,-0.17200000000000001,,679
1747250759201712736,-0.11800000000000001
1747250759209399857,-0.115
1747250759217086978,-0.096
1747250759224774099,-0.064
1747250759232461220,-0.046
1747250759240148341,-0.029
1747250759247835462,0.0
1747250759255522583,0.029
1747250759263209704,0.059000000000000004
1747250759270896825,0.096
1747250759278583946,0.135
1747250759286271067,0.177
1747250759293958188,0.228
1747250759301645309,0.273
1747250759309332430,0.302
1747250759317019551,0.32
1747250759324706672,0.32
1747250759332393793,0.305
1747250759340080914,0.28300000000000003
1747250759347768035,0.241
1747250759355455156,0.177
1747250759363142277,0.076
1747250759370829398,-0.046
1747250759378516519,-0.16
1747250759386203640,-0.23800000000000002
1747250759393890761,-0.29
1747250759401577882,-0.32
1747250759409265003,-0.332
1747250759416952124,-0.329
1747250759424639245,-0.317
1747250759432326366,-0.3
1747250759440013487,-0.28800000000000003
1747250759447700608,-0.273
1747250759455387729,-0.258
1747250759463074850,-0.243
1747250759470761971,-0.233
1747250759478449092,-0.226
1747250759486136213,-0.219
1747250759493823334,-0.214
1747250759501510455,-0.20600000000000002
1747250759509197576,-0.199
1747250759516884697,-0.199
1747250759524571818,-0.194
1747250759532258939,-0.189
1747250759539946060,-0.189
1747250759547633181,-0.192
1747250759555320302,-0.192
1747250759563007423,-0.187
1747250759570694544,-0.184
1747250759578381665,-0.182
1747250759586068786,-0.179
1747250759593755907,-0.17400000000000002
1747250759601443028,-0.17200000000000001
1747250759609130149,-0.17200000000000001
1747250759616817270,-0.167
1747250759624504391,-0.164
1747250759632191512,-0.169
1747250759639878633,-0.17400000000000002
1747250759647565754,-0.169
1747250759655252875,-0.147
1747250759662939996,-0.11800000000000001
1747250759670627117,-0.11
1747250759678314238,-0.113
1747250759686001359,-0.1
1747250759693688480,-0.10300000000000001
1747250759701375601,-0.14200000000000002
1747250759709062722,-0.167
1747250759716749843,-0.157
1747250759724436964,-0.147
1747250759732124085,-0.15
1747250759739811206,-0.14200000000000002
1747250759747498391,-0.135
1747250759755185512,-0.135
1747250759762872633,-0.147
1747250759770559754,-0.187
1747250759778246875,-0.28
1747250759785933996,-0.29
1747250759793621117,0.162
1747250759801308238,1.107
1747250759808995359,1.944
1747250759816682480,1.797
1747250759824369601,0.388
1747250759832056722,-0.75
1747250759839743843,-0.467
1747250759847430964,-0.068
1747250759855118085,-0.273
1747250759862805206,-0.305
1747250759870492327,-0.162
1747250759878179448,-0.184
1747250759885866569,-0.201
1747250759893553690,-0.132
1747250759901240811,-0.113
1747250759908927932,-0.11
1747250759916615053,-0.078
1747250759924302174,-0.056
1747250759931989295,-0.041
1747250759939676416,-0.012
1747250759947363537,0.019
1747250759955050658,0.046
1747250759962737779,0.083
1747250759970424900,0.123
1747250759978112021,0.164
1747250759985799142,0.211
1747250759993486263,0.263
1747250760001173384,0.302
1747250760008860505,0.324
1747250760016547626,0.332
1747250760024234747,0.324
1747250760031921868,0.302
1747250760039608989,0.275
1747250760047296110,0.224
1747250760054983231,0.135
1747250760062670352,0.014
1747250760070357473,-0.10300000000000001
1747250760078044594,-0.194
1747250760085731715,-0.26
1747250760093418836,-0.307
1747250760101105957,-0.327
1747250760108793078,-0.327
1747250760116480199,-0.32
1747250760124167320,-0.31
1747250760131854441,-0.295
1747250760139541562,-0.28
1747250760147228683,-0.263
1747250760154915804,-0.243
1747250760162602925,-0.233
1747250760170290046,-0.226
1747250760177977167,-0.214
1747250760185664288,-0.209
1747250760193351409,-0.20600000000000002
1747250760201038530,-0.201
1747250760208725651,-0.194
1747250760216412772,-0.192
